Date,Term,Rate
2005-09-14,213,0.002320985
2005-09-14,243,0.002934363
2005-09-14,273,0.003140456
2005-09-14,304,0.003392737
2005-09-14,335,0.003753327
2005-09-14,365,0.003696923
2005-09-14,547,0.003775964
2005-09-14,730,0.004289531
2005-09-14,1095,0.004067624
2005-09-14,1460,0.003716268
2005-09-14,1825,0.003199145
2005-09-14,2190,0.003129274
2005-09-14,2555,0.002867048
2005-09-14,2920,0.002673543
2005-09-14,3285,0.002485344
2005-09-14,3650,0.00246523
2005-09-15,30,0.001219558
2005-09-15,61,0.002584027
2005-09-15,91,0.001428339
2005-09-15,122,-0.000491914
2005-09-15,152,0.001591331
2005-09-15,182,0.002245932
2005-09-15,213,0.002446781
2005-09-15,243,0.003193725
2005-09-15,273,0.003414191
2005-09-15,304,0.00372137
2005-09-15,335,0.003825579
2005-09-15,365,0.003796906
2005-09-15,547,0.003902792
2005-09-15,730,0.004377712
2005-09-15,1095,0.004295526
2005-09-15,1460,0.003554779
2005-09-15,1825,0.003130818
2005-09-15,2190,0.003269834
2005-09-15,2555,0.003043605
2005-09-15,2920,0.002593065
2005-09-15,3285,0.002369274
2005-09-15,3650,0.002467458
2005-09-16,30,0.001219558
2005-09-16,61,0.002254122
2005-09-16,91,0.002905956
2005-09-16,122,-0.000464319
2005-09-16,152,0.001094204
2005-09-16,182,0.002430288
2005-09-16,213,0.002776658
2005-09-16,243,0.003261978
2005-09-16,273,0.003550693
2005-09-16,304,0.003840622
2005-09-16,335,0.003958256
2005-09-16,365,0.003942507
2005-09-16,547,0.004022624
2005-09-16,730,0.004360473
2005-09-16,1095,0.004290913
2005-09-16,1460,0.003654856
2005-09-16,1825,0.003161706
2005-09-16,2190,0.003187799
2005-09-16,2555,0.002870882
2005-09-16,2920,0.002702005
2005-09-16,3285,0.002459677
2005-09-16,3650,0.002432536
2005-09-19,30,0.001256954
2005-09-19,61,0.002118879
2005-09-19,91,0.001925733
2005-09-19,122,-0.000418164
2005-09-19,152,0.001375922
2005-09-19,182,0.002039939
2005-09-19,213,0.00261461
2005-09-19,243,0.002756863
2005-09-19,273,0.003582186
2005-09-19,304,0.003437501
2005-09-19,335,0.003305093
2005-09-19,365,0.003475944
2005-09-19,547,0.00400623
2005-09-19,730,0.004286579
2005-09-19,1095,0.004146224
2005-09-19,1460,0.003619943
2005-09-19,1825,0.003208407
2005-09-19,2190,0.003059447
2005-09-19,2555,0.002789247
2005-09-19,2920,0.002756137
2005-09-19,3285,0.002403093
2005-09-19,3650,0.002330409
2005-09-20,30,0.001271038
2005-09-20,61,0.002042889
2005-09-20,91,0.002010796
2005-09-20,122,-0.00042696
2005-09-20,152,0.001529181
2005-09-20,182,0.001700312
2005-09-20,213,0.002580032
2005-09-20,243,0.003795797
2005-09-20,273,0.003079023
2005-09-20,304,0.003204844
2005-09-20,335,0.003976688
2005-09-20,365,0.00390356
2005-09-20,547,0.003786424
2005-09-20,730,0.004326614
2005-09-20,1095,0.004005204
2005-09-20,1460,0.003475381
2005-09-20,1825,0.003250039
2005-09-20,2190,0.003177627
2005-09-20,2555,0.002801579
2005-09-20,2920,0.002606628
2005-09-20,3285,0.00267688
2005-09-20,3650,0.002665435
2005-09-21,30,0.001221897
2005-09-21,61,0.002063324
2005-09-21,91,0.001829404
2005-09-21,122,-0.000628361
2005-09-21,152,0.001268673
2005-09-21,182,0.001478209
2005-09-21,213,0.00219343
2005-09-21,243,0.002532461
2005-09-21,273,0.002944184
2005-09-21,304,0.003099567
2005-09-21,335,0.003354601
2005-09-21,365,0.003355233
2005-09-21,547,0.003788249
2005-09-21,730,0.004302575
2005-09-21,1095,0.003964059
2005-09-21,1460,0.003487582
2005-09-21,1825,0.00311457
2005-09-21,2190,0.003142324
2005-09-21,2555,0.002794069
2005-09-21,2920,0.002594328
2005-09-21,3285,0.002428861
2005-09-21,3650,0.00241164
2005-09-22,30,0.001221897
2005-09-22,61,0.001923562
2005-09-22,91,0.001672663
2005-09-22,122,-0.000435361
2005-09-22,152,0.001147718
2005-09-22,182,0.001281726
2005-09-22,213,0.002173953
2005-09-22,243,0.002955938
2005-09-22,273,0.00297274
2005-09-22,304,0.002624074
2005-09-22,335,0.004067608
2005-09-22,365,0.00379085
2005-09-22,547,0.003598604
2005-09-22,730,0.004355372
2005-09-22,1095,0.003943344
2005-09-22,1460,0.003533863
2005-09-22,1825,0.003118729
2005-09-22,2190,0.003093842
2005-09-22,2555,0.00280743
2005-09-22,2920,0.00262857
2005-09-22,3285,0.002530449
2005-09-22,3650,0.00251138
2005-09-23,30,0.001274816
2005-09-23,61,0.002339679
2005-09-23,91,0.002695007
2005-09-23,122,-0.000159925
2005-09-23,152,0.001653344
2005-09-23,182,0.002031398
2005-09-23,213,0.002690016
2005-09-23,243,0.002988779
2005-09-23,273,0.003335498
2005-09-23,304,0.003602124
2005-09-23,335,0.003726072
2005-09-23,365,0.003762985
2005-09-23,547,0.003924219
2005-09-23,730,0.00424311
2005-09-23,1095,0.004218921
2005-09-23,1460,0.003453193
2005-09-23,1825,0.003064924
2005-09-23,2190,0.002997613
2005-09-23,2555,0.002753222
2005-09-23,2920,0.002728899
2005-09-23,3285,0.002402235
2005-09-23,3650,0.002326472
2005-09-26,30,0.001313638
2005-09-26,61,0.002277826
2005-09-26,91,0.002144077
2005-09-26,122,0.000511102
2005-09-26,152,0.002381521
2005-09-26,182,0.001352948
2005-09-26,213,0.003041348
2005-09-26,243,0.003616377
2005-09-26,273,0.003838631
2005-09-26,304,0.003722619
2005-09-26,335,0.004179617
2005-09-26,365,0.004140377
2005-09-26,547,0.004080754
2005-09-26,730,0.004423106
2005-09-26,1095,0.004083533
2005-09-26,1460,0.003774839
2005-09-26,1825,0.003086087
2005-09-26,2190,0.003094642
2005-09-26,2555,0.002863419
2005-09-26,2920,0.002670999
2005-09-26,3285,0.002084088
2005-09-26,3650,0.002012168
2005-09-27,30,0.001593324
2005-09-27,61,0.002334601
2005-09-27,91,0.002495868
2005-09-27,122,5.62E-05
2005-09-27,152,0.001954715
2005-09-27,182,0.002149478
2005-09-27,213,0.003216708
2005-09-27,243,0.003560343
2005-09-27,273,0.003622321
2005-09-27,304,0.003965875
2005-09-27,335,0.004266876
2005-09-27,365,0.004234817
2005-09-27,547,0.00404144
2005-09-27,730,0.004373571
2005-09-27,1095,0.00428156
2005-09-27,1460,0.003528474
2005-09-27,1825,0.003135041
2005-09-27,2190,0.002974921
2005-09-27,2555,0.002730229
2005-09-27,2920,0.00275025
2005-09-27,3285,0.002316736
2005-09-27,3650,0.002215604
2005-09-28,30,0.001638863
2005-09-28,61,0.002578828
2005-09-28,91,0.00225801
2005-09-28,122,0.00072769
2005-09-28,152,0.002440707
2005-09-28,182,0.00141525
2005-09-28,213,0.003584192
2005-09-28,243,0.003934025
2005-09-28,273,0.004247361
2005-09-28,304,0.004130216
2005-09-28,335,0.004241374
2005-09-28,365,0.004206648
2005-09-28,547,0.004166379
2005-09-28,730,0.004456141
2005-09-28,1095,0.004154611
2005-09-28,1460,0.003505864
2005-09-28,1825,0.003047769
2005-09-28,2190,0.003013015
2005-09-28,2555,0.002704046
2005-09-28,2920,0.002654077
2005-09-28,3285,0.002408474
2005-09-28,3650,0.002318894
2005-09-29,30,0.002632909
2005-09-29,61,0.003052244
2005-09-29,91,0.002392065
2005-09-29,122,0.001027075
2005-09-29,152,0.002769921
2005-09-29,182,0.003214477
2005-09-29,213,0.004163111
2005-09-29,243,0.004173952
2005-09-29,273,0.004568415
2005-09-29,304,0.004632638
2005-09-29,335,0.004457816
2005-09-29,365,0.004435283
2005-09-29,547,0.004294454
2005-09-29,730,0.004536552
2005-09-29,1095,0.003988792
2005-09-29,1460,0.003656264
2005-09-29,1825,0.002995076
2005-09-29,2190,0.003018423
2005-09-29,2555,0.002795112
2005-09-29,2920,0.002582849
2005-09-29,3285,0.002486105
2005-09-29,3650,0.00242395
2005-09-30,30,0.003341973
2005-09-30,61,0.003323131
2005-09-30,91,0.001611178
2005-09-30,122,0.000908389
2005-09-30,152,0.002552704
2005-09-30,182,0.003082786
2005-09-30,213,0.004065227
2005-09-30,243,0.004343496
2005-09-30,273,0.004425727
2005-09-30,304,0.004508181
2005-09-30,335,0.004933813
2005-09-30,365,0.00470149
2005-09-30,547,0.004221185
2005-09-30,730,0.004568013
2005-09-30,1095,0.004218317
2005-09-30,1460,0.003341216
2005-09-30,1825,0.003029803
2005-09-30,2190,0.003096882
2005-09-30,2555,0.002784411
2005-09-30,2920,0.002615634
2005-09-30,3285,0.002415928
2005-09-30,3650,0.002394985
2005-10-03,30,0.002680621
2005-10-03,61,0.002430664
2005-10-03,91,0.001974296
2005-10-03,122,0.00084274
2005-10-03,152,0.00263182
2005-10-03,182,0.003178493
2005-10-03,213,0.004230705
2005-10-03,243,0.004650355
2005-10-03,273,0.004870707
2005-10-03,304,0.004579918
2005-10-03,335,0.005224322
2005-10-03,365,0.004885286
2005-10-03,547,0.004153644
2005-10-03,730,0.004675115
2005-10-03,1095,0.004304456
2005-10-03,1460,0.003474318
2005-10-03,1825,0.00301201
2005-10-03,2190,0.003041913
2005-10-03,2555,0.00272005
2005-10-03,2920,0.002720775
2005-10-03,3285,0.002421452
2005-10-03,3650,0.002310071
2005-10-04,30,0.003115006
2005-10-04,61,0.003137485
2005-10-04,91,0.002228147
2005-10-04,122,0.000897272
2005-10-04,152,0.002776481
2005-10-04,182,0.003174093
2005-10-04,213,0.003666032
2005-10-04,243,0.004669732
2005-10-04,273,0.004481646
2005-10-04,304,0.004447966
2005-10-04,335,0.004673084
2005-10-04,365,0.004607832
2005-10-04,547,0.004373291
2005-10-04,730,0.00462591
2005-10-04,1095,0.004259155
2005-10-04,1460,0.003512066
2005-10-04,1825,0.002999623
2005-10-04,2190,0.003055807
2005-10-04,2555,0.002740489
2005-10-04,2920,0.002681091
2005-10-04,3285,0.002327333
2005-10-04,3650,0.002212543
2005-10-05,30,0.003210911
2005-10-05,61,0.003032824
2005-10-05,91,0.002011321
2005-10-05,122,0.001078749
2005-10-05,152,0.002710923
2005-10-05,182,0.00344842
2005-10-05,213,0.003676536
2005-10-05,243,0.003992288
2005-10-05,273,0.004767578
2005-10-05,304,0.004732848
2005-10-05,335,0.004591598
2005-10-05,365,0.004563384
2005-10-05,547,0.004379002
2005-10-05,730,0.00454769
2005-10-05,1095,0.00432421
2005-10-05,1460,0.003429153
2005-10-05,1825,0.002979788
2005-10-05,2190,0.003061592
2005-10-05,2555,0.00275679
2005-10-05,2920,0.002648181
2005-10-05,3285,0.002325687
2005-10-05,3650,0.002249217
2005-10-06,30,0.003615997
2005-10-06,61,0.003860462
2005-10-06,91,0.002569467
2005-10-06,122,0.001730906
2005-10-06,152,0.003327785
2005-10-06,182,0.003497205
2005-10-06,213,0.004548051
2005-10-06,243,0.004236068
2005-10-06,273,0.004576046
2005-10-06,304,0.005416859
2005-10-06,335,0.004587827
2005-10-06,365,0.004622983
2005-10-06,547,0.0045197
2005-10-06,730,0.004599547
2005-10-06,1095,0.004083543
2005-10-06,1460,0.003315705
2005-10-06,1825,0.002995902
2005-10-06,2190,0.003109832
2005-10-06,2555,0.002820444
2005-10-06,2920,0.002576522
2005-10-06,3285,0.002397328
2005-10-06,3650,0.002364039
2005-10-07,30,0.00431216
2005-10-07,61,0.00339251
2005-10-07,91,0.002919279
2005-10-07,122,0.002298581
2005-10-07,152,0.002933582
2005-10-07,182,0.003470408
2005-10-07,213,0.004653305
2005-10-07,243,0.004418783
2005-10-07,273,0.004786359
2005-10-07,304,0.004693704
2005-10-07,335,0.004809286
2005-10-07,365,0.004692221
2005-10-07,547,0.004344959
2005-10-07,730,0.004669489
2005-10-07,1095,0.003977344
2005-10-07,1460,0.003418306
2005-10-07,1825,0.003016864
2005-10-07,2190,0.002967484
2005-10-07,2555,0.002665148
2005-10-07,2920,0.002647735
2005-10-07,3285,0.002420736
2005-10-07,3650,0.002287424
2005-10-10,30,0.004240444
2005-10-10,61,0.004277967
2005-10-10,91,0.00318107
2005-10-10,122,0.001653182
2005-10-10,152,0.002603894
2005-10-10,182,0.003659574
2005-10-10,213,0.004831346
2005-10-10,243,0.004649457
2005-10-10,273,0.00474002
2005-10-10,304,0.004431199
2005-10-10,335,0.005140372
2005-10-10,365,0.004874126
2005-10-10,547,0.004205694
2005-10-10,730,0.004610753
2005-10-10,1095,0.004127794
2005-10-10,1460,0.003349825
2005-10-10,1825,0.002917754
2005-10-10,2190,0.002993718
2005-10-10,2555,0.002686794
2005-10-10,2920,0.002625618
2005-10-10,3285,0.002364488
2005-10-10,3650,0.002257469
2005-10-11,30,0.004039337
2005-10-11,61,0.005017403
2005-10-11,91,0.003416115
2005-10-11,122,0.002630069
2005-10-11,152,0.003392012
2005-10-11,182,0.003195546
2005-10-11,213,0.004599528
2005-10-11,243,0.004768321
2005-10-11,273,0.004631006
2005-10-11,304,0.004765726
2005-10-11,335,0.004955178
2005-10-11,365,0.0048683
2005-10-11,547,0.004444447
2005-10-11,730,0.004460472
2005-10-11,1095,0.004194308
2005-10-11,1460,0.003374741
2005-10-11,1825,0.002981365
2005-10-11,2190,0.003063605
2005-10-11,2555,0.002742202
2005-10-11,2920,0.002646313
2005-10-11,3285,0.002390142
2005-10-11,3650,0.002308689
2005-10-12,30,0.003452555
2005-10-12,61,0.004206641
2005-10-12,91,0.003351033
2005-10-12,122,0.00244057
2005-10-12,152,0.004005163
2005-10-12,182,0.003396937
2005-10-12,213,0.004424676
2005-10-12,243,0.00492743
2005-10-12,273,0.004691801
2005-10-12,304,0.005040118
2005-10-12,335,0.005161568
2005-10-12,365,0.004973243
2005-10-12,547,0.004454886
2005-10-12,730,0.004574776
2005-10-12,1095,0.004409479
2005-10-12,1460,0.003397018
2005-10-12,1825,0.002907109
2005-10-12,2190,0.003251373
2005-10-12,2555,0.002832401
2005-10-12,2920,0.002573994
2005-10-12,3285,0.002387044
2005-10-12,3650,0.002357926
2005-10-13,30,0.00322676
2005-10-13,61,0.004039269
2005-10-13,91,0.003606962
2005-10-13,122,0.002102862
2005-10-13,152,0.004058719
2005-10-13,182,0.004048861
2005-10-13,213,0.004379458
2005-10-13,243,0.004653165
2005-10-13,273,0.005086213
2005-10-13,304,0.005152697
2005-10-13,335,0.005000457
2005-10-13,365,0.004968751
2005-10-13,547,0.004670922
2005-10-13,730,0.004609152
2005-10-13,1095,0.004726249
2005-10-13,1460,0.003483846
2005-10-13,1825,0.002932874
2005-10-13,2190,0.003176558
2005-10-13,2555,0.002820803
2005-10-13,2920,0.002713888
2005-10-13,3285,0.002429659
2005-10-13,3650,0.002360303
2005-10-14,30,0.002487549
2005-10-14,61,0.005488496
2005-10-14,91,0.004198551
2005-10-14,122,0.002509816
2005-10-14,152,0.003726104
2005-10-14,182,0.00433394
2005-10-14,213,0.00489472
2005-10-14,243,0.004852142
2005-10-14,273,0.005309332
2005-10-14,304,0.005326027
2005-10-14,335,0.005430673
2005-10-14,365,0.005259513
2005-10-14,547,0.004600688
2005-10-14,730,0.004744309
2005-10-14,1095,0.004559112
2005-10-14,1460,0.003588511
2005-10-14,1825,0.003091818
2005-10-14,2190,0.003024347
2005-10-14,2555,0.002807803
2005-10-14,2920,0.002833142
2005-10-14,3285,0.002439278
2005-10-14,3650,0.002334525
2005-10-17,30,0.003800572
2005-10-17,61,0.005145275
2005-10-17,91,0.004767288
2005-10-17,122,0.002837187
2005-10-17,152,0.004128133
2005-10-17,182,0.004136629
2005-10-17,213,0.004965175
2005-10-17,243,0.005067651
2005-10-17,273,0.005150038
2005-10-17,304,0.004853083
2005-10-17,335,0.005286402
2005-10-17,365,0.005129869
2005-10-17,547,0.004543285
2005-10-17,730,0.004599388
2005-10-17,1095,0.004605603
2005-10-17,1460,0.00355592
2005-10-17,1825,0.002976891
2005-10-17,2190,0.003109939
2005-10-17,2555,0.002879373
2005-10-17,2920,0.002673153
2005-10-17,3285,0.002365997
2005-10-17,3650,0.002355706
2005-10-18,30,0.00431551
2005-10-18,61,0.005167985
2005-10-18,91,0.004186399
2005-10-18,122,0.002679983
2005-10-18,152,0.004190713
2005-10-18,182,0.004260573
2005-10-18,213,0.004553009
2005-10-18,243,0.004813189
2005-10-18,273,0.005167469
2005-10-18,304,0.005055826
2005-10-18,335,0.005062282
2005-10-18,365,0.004941431
2005-10-18,547,0.004479536
2005-10-18,730,0.004578174
2005-10-18,1095,0.004602465
2005-10-18,1460,0.003564936
2005-10-18,1825,0.002971169
2005-10-18,2190,0.003177469
2005-10-18,2555,0.002759412
2005-10-18,2920,0.002659314
2005-10-18,3285,0.002408835
2005-10-18,3650,0.002324534
2005-10-19,30,0.004181444
2005-10-19,61,0.004906455
2005-10-19,91,0.003351729
2005-10-19,122,0.002792394
2005-10-19,152,0.004350483
2005-10-19,182,0.003803406
2005-10-19,213,0.004596549
2005-10-19,243,0.004871076
2005-10-19,273,0.00495897
2005-10-19,304,0.005021064
2005-10-19,335,0.005339842
2005-10-19,365,0.005074799
2005-10-19,547,0.004346664
2005-10-19,730,0.0046597
2005-10-19,1095,0.004528832
2005-10-19,1460,0.003557316
2005-10-19,1825,0.00301181
2005-10-19,2190,0.003115538
2005-10-19,2555,0.002702256
2005-10-19,2920,0.002714475
2005-10-19,3285,0.002443573
2005-10-19,3650,0.002316065
2005-10-20,30,0.004258483
2005-10-20,61,0.005017309
2005-10-20,91,0.003888278
2005-10-20,122,0.002635754
2005-10-20,152,0.004401246
2005-10-20,182,0.004503944
2005-10-20,213,0.004559573
2005-10-20,243,0.005046062
2005-10-20,273,0.005491041
2005-10-20,304,0.00512243
2005-10-20,335,0.005204284
2005-10-20,365,0.005081703
2005-10-20,547,0.004552044
2005-10-20,730,0.004588292
2005-10-20,1095,0.004713408
2005-10-20,1460,0.003521273
2005-10-20,1825,0.002965527
2005-10-20,2190,0.003051773
2005-10-20,2555,0.002593026
2005-10-20,2920,0.002763496
2005-10-20,3285,0.002544061
2005-10-20,3650,0.002364166
2005-10-21,30,0.00419103
2005-10-21,61,0.004630915
2005-10-21,91,0.004513693
2005-10-21,122,0.002552035
2005-10-21,152,0.004068033
2005-10-21,182,0.004151035
2005-10-21,213,0.004373569
2005-10-21,243,0.004860266
2005-10-21,273,0.005501446
2005-10-21,304,0.004959738
2005-10-21,335,0.005082336
2005-10-21,365,0.004953181
2005-10-21,547,0.004416153
2005-10-21,730,0.004516032
2005-10-21,1095,0.004496638
2005-10-21,1460,0.003400149
2005-10-21,1825,0.002941141
2005-10-21,2190,0.003045977
2005-10-21,2555,0.002646113
2005-10-21,2920,0.002746208
2005-10-21,3285,0.002422126
2005-10-21,3650,0.002261246
2005-10-24,30,0.004489117
2005-10-24,61,0.004880641
2005-10-24,91,0.00423743
2005-10-24,122,0.002981147
2005-10-24,152,0.004017392
2005-10-24,182,0.003931517
2005-10-24,213,0.00508463
2005-10-24,243,0.005012747
2005-10-24,273,0.005276838
2005-10-24,304,0.004814885
2005-10-24,335,0.005283656
2005-10-24,365,0.005076263
2005-10-24,547,0.00439679
2005-10-24,730,0.004522632
2005-10-24,1095,0.004559819
2005-10-24,1460,0.00336597
2005-10-24,1825,0.002930609
2005-10-24,2190,0.003210244
2005-10-24,2555,0.002791265
2005-10-24,2920,0.002633004
2005-10-24,3285,0.00235629
2005-10-24,3650,0.002308422
2005-10-25,30,0.004815425
2005-10-25,61,0.005390157
2005-10-25,91,0.005476302
2005-10-25,122,0.003889672
2005-10-25,152,0.004958422
2005-10-25,182,0.004625761
2005-10-25,213,0.005405366
2005-10-25,243,0.005546977
2005-10-25,273,0.005679508
2005-10-25,304,0.005353334
2005-10-25,335,0.005667704
2005-10-25,365,0.005407683
2005-10-25,547,0.004534472
2005-10-25,730,0.004776805
2005-10-25,1095,0.004510073
2005-10-25,1460,0.003463601
2005-10-25,1825,0.002967912
2005-10-25,2190,0.003191155
2005-10-25,2555,0.002885835
2005-10-25,2920,0.002621047
2005-10-25,3285,0.002389988
2005-10-25,3650,0.002370542
2005-10-26,30,0.005975699
2005-10-26,61,0.006050156
2005-10-26,91,0.00579786
2005-10-26,122,0.004106938
2005-10-26,152,0.004952354
2005-10-26,182,0.00452655
2005-10-26,213,0.005084833
2005-10-26,243,0.005532404
2005-10-26,273,0.005785405
2005-10-26,304,0.005636631
2005-10-26,335,0.005785168
2005-10-26,365,0.00552725
2005-10-26,547,0.004563821
2005-10-26,730,0.0048291
2005-10-26,1095,0.004242461
2005-10-26,1460,0.003693739
2005-10-26,1825,0.003195798
2005-10-26,2190,0.003160344
2005-10-26,2555,0.002915995
2005-10-26,2920,0.002675575
2005-10-26,3285,0.002370966
2005-10-26,3650,0.002330731
2005-10-27,30,0.007718647
2005-10-27,61,0.006846545
2005-10-27,91,0.005238236
2005-10-27,122,0.004330879
2005-10-27,152,0.005151908
2005-10-27,182,0.005207526
2005-10-27,213,0.005443096
2005-10-27,243,0.005739495
2005-10-27,273,0.005393144
2005-10-27,304,0.005430514
2005-10-27,335,0.005657364
2005-10-27,365,0.005460177
2005-10-27,547,0.00446128
2005-10-27,730,0.004498932
2005-10-27,1095,0.005070596
2005-10-27,1460,0.003634061
2005-10-27,1825,0.002879126
2005-10-27,2190,0.003274325
2005-10-27,2555,0.002872303
2005-10-27,2920,0.002680438
2005-10-27,3285,0.002468288
2005-10-27,3650,0.002413208
2005-10-28,30,0.008096843
2005-10-28,61,0.004230787
2005-10-28,91,0.005933838
2005-10-28,122,0.004191532
2005-10-28,152,0.004920288
2005-10-28,182,0.005095029
2005-10-28,213,0.005640831
2005-10-28,243,0.005616202
2005-10-28,273,0.00570005
2005-10-28,304,0.005679893
2005-10-28,335,0.005672829
2005-10-28,365,0.005467501
2005-10-28,547,0.004778954
2005-10-28,730,0.004277027
2005-10-28,1095,0.005513221
2005-10-28,1460,0.003649483
2005-10-28,1825,0.002683275
2005-10-28,2190,0.003270706
2005-10-28,2555,0.002687978
2005-10-28,2920,0.002794709
2005-10-28,3285,0.002511392
2005-10-28,3650,0.002376672
2005-10-31,30,0.007960241
2005-10-31,61,0.004371587
2005-10-31,91,0.006421573
2005-10-31,122,0.00403288
2005-10-31,152,0.005349407
2005-10-31,182,0.005289939
2005-10-31,213,0.005412525
2005-10-31,243,0.00591868
2005-10-31,273,0.006140577
2005-10-31,304,0.005129094
2005-10-31,335,0.005401195
2005-10-31,365,0.005324995
2005-10-31,547,0.004627983
2005-10-31,730,0.004612303
2005-10-31,1095,0.004955765
2005-10-31,1460,0.003604034
2005-10-31,1825,0.002860933
2005-10-31,2190,0.003181444
2005-10-31,2555,0.002795196
2005-10-31,2920,0.002649042
2005-10-31,3285,0.002424959
2005-10-31,3650,0.002344004
2005-11-01,30,0.007878813
2005-11-01,61,0.004344734
2005-11-01,91,0.006713953
2005-11-01,122,0.004617795
2005-11-01,152,0.005648334
2005-11-01,182,0.005371214
2005-11-01,213,0.005673169
2005-11-01,243,0.006333482
2005-11-01,273,0.005872931
